team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y
Golden State Warriors,3/14/17,2016,3,3,21,y,Pullup Jump shot,3PT Field Goal,26,Philadelphia 76ers,151,214
Golden State Warriors,11/7/16,2016,3,6,22,y,Pullup Jump shot,2PT Field Goal,19,New Orleans Pelicans,94,170
Golden State Warriors,11/7/16,2016,2,0,6,y,Pullup Jump shot,2PT Field Goal,17,New Orleans Pelicans,125,121
Golden State Warriors,3/14/17,2016,2,6,46,n,Pullup Jump shot,3PT Field Goal,25,Philadelphia 76ers,-205,156
Golden State Warriors,3/5/17,2016,1,9,32,y,Pullup Jump shot,3PT Field Goal,24,New York Knicks,176,164
Golden State Warriors,4/4/17,2016,2,10,12,y,Pullup Jump shot,2PT Field Goal,16,Minnesota Timberwolves,-156,62
Golden State Warriors,12/28/16,2016,1,8,20,y,Pullup Jump shot,3PT Field Goal,27,Toronto Raptors,-197,193
Golden State Warriors,4/4/17,2016,2,4,2,y,Pullup Jump shot,3PT Field Goal,23,Minnesota Timberwolves,-230,18
Golden State Warriors,4/4/17,2016,1,10,42,n,Pullup Jump shot,2PT Field Goal,16,Minnesota Timberwolves,-34,159
Golden State Warriors,11/21/16,2016,2,5,13,n,Pullup Jump shot,3PT Field Goal,29,Indiana Pacers,186,223
Golden State Warriors,12/28/16,2016,1,9,44,y,Pullup Jump shot,3PT Field Goal,27,Toronto Raptors,96,257
Golden State Warriors,4/4/17,2016,4,11,32,n,Pullup Jump shot,3PT Field Goal,32,Minnesota Timberwolves,153,282
Golden State Warriors,4/4/17,2016,2,1,42,y,Pullup Jump shot,3PT Field Goal,23,Minnesota Timberwolves,-233,23
Golden State Warriors,4/4/17,2016,3,5,56,y,Pullup Jump shot,2PT Field Goal,21,Minnesota Timberwolves,171,131
Golden State Warriors,12/15/16,2016,2,3,55,y,Pullup Jump shot,3PT Field Goal,23,New York Knicks,-233,7
Golden State Warriors,3/24/17,2016,3,9,7,y,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,228,47
Golden State Warriors,11/13/16,2016,3,6,30,y,Pullup Jump shot,3PT Field Goal,23,Phoenix Suns,235,7
Golden State Warriors,11/13/16,2016,4,6,56,y,Pullup Jump shot,3PT Field Goal,29,Phoenix Suns,132,267
Golden State Warriors,11/13/16,2016,4,3,13,y,Pullup Jump shot,3PT Field Goal,23,Phoenix Suns,235,41
Golden State Warriors,11/7/16,2016,2,6,25,y,Pullup Jump shot,2PT Field Goal,19,New Orleans Pelicans,140,134
Golden State Warriors,11/13/16,2016,3,9,14,n,Pullup Jump shot,2PT Field Goal,18,Phoenix Suns,101,151
Golden State Warriors,11/13/16,2016,3,8,35,y,Pullup Jump shot,3PT Field Goal,23,Phoenix Suns,238,2
Golden State Warriors,3/31/17,2016,3,7,40,n,Pullup Jump shot,2PT Field Goal,15,Houston Rockets,-55,149
Golden State Warriors,10/30/16,2016,1,5,41,n,Pullup Jump shot,2PT Field Goal,20,Phoenix Suns,123,159
Golden State Warriors,11/13/16,2016,3,9,50,n,Pullup Jump shot,2PT Field Goal,16,Phoenix Suns,25,159
Golden State Warriors,10/30/16,2016,1,0,47,n,Pullup Jump shot,3PT Field Goal,26,Phoenix Suns,-217,160
Golden State Warriors,11/18/16,2016,3,10,0,y,Pullup Jump shot,2PT Field Goal,8,Boston Celtics,25,80
Golden State Warriors,11/26/16,2016,3,3,37,n,Pullup Jump shot,3PT Field Goal,25,Minnesota Timberwolves,-153,200
Golden State Warriors,12/7/16,2016,1,4,35,y,Pullup Jump shot,3PT Field Goal,27,Los Angeles Clippers,-140,232
Golden State Warriors,1/29/17,2016,1,11,25,n,Pullup Jump shot,3PT Field Goal,24,Portland Trail Blazers,-71,234
Golden State Warriors,12/7/16,2016,4,8,48,y,Pullup Jump shot,2PT Field Goal,19,Los Angeles Clippers,-142,136
Golden State Warriors,11/23/16,2016,2,10,8,n,Pullup Jump shot,3PT Field Goal,26,Los Angeles Lakers,-215,159
Golden State Warriors,11/18/16,2016,1,5,54,y,Pullup Jump shot,2PT Field Goal,13,Boston Celtics,82,111
Golden State Warriors,11/26/16,2016,1,6,39,n,Pullup Jump shot,3PT Field Goal,25,Minnesota Timberwolves,-202,154
Golden State Warriors,12/7/16,2016,2,10,14,y,Pullup Jump shot,2PT Field Goal,18,Los Angeles Clippers,-156,100
Golden State Warriors,11/23/16,2016,1,8,3,y,Pullup Jump shot,2PT Field Goal,15,Los Angeles Lakers,-153,11
Golden State Warriors,1/2/17,2016,3,9,39,y,Pullup Jump shot,3PT Field Goal,25,Denver Nuggets,-4,252
Golden State Warriors,10/25/16,2016,2,11,45,n,Pullup Jump shot,2PT Field Goal,16,San Antonio Spurs,-166,2
Golden State Warriors,10/25/16,2016,3,7,47,y,Pullup Jump shot,3PT Field Goal,24,San Antonio Spurs,91,229
Golden State Warriors,10/25/16,2016,1,7,26,n,Pullup Jump shot,3PT Field Goal,25,San Antonio Spurs,-19,252
Golden State Warriors,1/2/17,2016,2,6,47,y,Pullup Jump shot,3PT Field Goal,25,Denver Nuggets,187,170
Golden State Warriors,12/22/16,2016,3,1,15,y,Pullup Jump shot,3PT Field Goal,24,Brooklyn Nets,79,234
Golden State Warriors,1/2/17,2016,2,6,3,n,Pullup Jump shot,3PT Field Goal,25,Denver Nuggets,79,242
Golden State Warriors,12/5/16,2016,3,3,29,y,Pullup Jump shot,3PT Field Goal,26,Indiana Pacers,-104,247
Golden State Warriors,12/5/16,2016,2,0,28,y,Pullup Jump shot,3PT Field Goal,26,Indiana Pacers,-91,252
Golden State Warriors,11/23/16,2016,1,10,46,y,Pullup Jump shot,2PT Field Goal,18,Los Angeles Lakers,155,95
Golden State Warriors,12/5/16,2016,3,4,37,y,Pullup Jump shot,3PT Field Goal,23,Indiana Pacers,-235,11
Golden State Warriors,11/23/16,2016,1,8,46,y,Pullup Jump shot,3PT Field Goal,25,Los Angeles Lakers,-219,129
Golden State Warriors,3/26/17,2016,2,0,48,y,Pullup Jump shot,3PT Field Goal,23,Memphis Grizzlies,230,51
Golden State Warriors,11/25/16,2016,3,4,43,n,Pullup Jump shot,2PT Field Goal,22,Los Angeles Lakers,-124,187
Golden State Warriors,12/5/16,2016,2,6,55,y,Pullup Jump shot,3PT Field Goal,25,Indiana Pacers,-112,228
Golden State Warriors,3/26/17,2016,3,8,34,y,Pullup Jump shot,3PT Field Goal,26,Memphis Grizzlies,158,218
Golden State Warriors,12/5/16,2016,3,2,28,y,Pullup Jump shot,3PT Field Goal,23,Indiana Pacers,233,13
Golden State Warriors,12/5/16,2016,2,6,33,y,Pullup Jump shot,3PT Field Goal,26,Indiana Pacers,82,254
Golden State Warriors,1/2/17,2016,1,9,10,n,Pullup Jump shot,2PT Field Goal,20,Denver Nuggets,146,149
Golden State Warriors,3/26/17,2016,3,9,7,y,Pullup Jump shot,3PT Field Goal,28,Memphis Grizzlies,114,257
Golden State Warriors,1/2/17,2016,1,7,52,y,Pullup Jump shot,3PT Field Goal,28,Denver Nuggets,-179,219
Golden State Warriors,12/5/16,2016,1,5,33,y,Pullup Jump shot,2PT Field Goal,17,Indiana Pacers,14,178
Golden State Warriors,3/26/17,2016,4,0,30,y,Pullup Jump shot,3PT Field Goal,27,Memphis Grizzlies,105,257
Golden State Warriors,1/2/17,2016,1,5,39,y,Pullup Jump shot,3PT Field Goal,24,Denver Nuggets,232,67
Golden State Warriors,11/1/16,2016,3,10,55,y,Pullup Jump shot,2PT Field Goal,15,Portland Trail Blazers,-65,141
Golden State Warriors,3/18/17,2016,3,10,43,n,Pullup Jump shot,2PT Field Goal,17,Milwaukee Bucks,-1,175
Golden State Warriors,3/6/17,2016,3,11,4,y,Pullup Jump shot,2PT Field Goal,12,Atlanta Hawks,15,120
Golden State Warriors,3/26/17,2016,4,10,0,y,Pullup Jump shot,3PT Field Goal,26,Memphis Grizzlies,202,170
Golden State Warriors,11/26/16,2016,3,5,6,y,Pullup Jump shot,3PT Field Goal,26,Minnesota Timberwolves,195,178
Golden State Warriors,12/3/16,2016,2,2,39,n,Pullup Jump shot,2PT Field Goal,16,Phoenix Suns,-114,115
Golden State Warriors,11/1/16,2016,1,5,45,y,Pullup Jump shot,2PT Field Goal,21,Portland Trail Blazers,205,46
Golden State Warriors,11/1/16,2016,4,5,46,y,Pullup Jump shot,2PT Field Goal,11,Portland Trail Blazers,104,36
Golden State Warriors,12/3/16,2016,1,6,24,y,Pullup Jump shot,3PT Field Goal,24,Phoenix Suns,233,70
Golden State Warriors,12/15/16,2016,1,8,54,y,Pullup Jump shot,3PT Field Goal,25,New York Knicks,158,200
Golden State Warriors,3/26/17,2016,2,11,1,y,Pullup Jump shot,3PT Field Goal,26,Memphis Grizzlies,-99,242
Golden State Warriors,3/6/17,2016,4,8,51,n,Pullup Jump shot,2PT Field Goal,19,Atlanta Hawks,48,188
Golden State Warriors,2/25/17,2016,3,4,24,y,Pullup Jump shot,2PT Field Goal,13,Brooklyn Nets,51,121
Golden State Warriors,1/8/17,2016,2,5,6,n,Pullup Jump shot,2PT Field Goal,19,Sacramento Kings,58,185
Golden State Warriors,2/11/17,2016,3,8,57,n,Pullup Jump shot,2PT Field Goal,15,Oklahoma City Thunder,-104,110
Golden State Warriors,3/26/17,2016,2,10,21,n,Pullup Jump shot,2PT Field Goal,19,Memphis Grizzlies,145,124
Golden State Warriors,2/25/17,2016,3,9,1,y,Pullup Jump shot,3PT Field Goal,26,Brooklyn Nets,-179,195
Golden State Warriors,2/15/17,2016,1,7,12,y,Pullup Jump shot,3PT Field Goal,24,Sacramento Kings,40,244
Golden State Warriors,11/4/16,2016,1,5,37,n,Pullup Jump shot,2PT Field Goal,17,Los Angeles Lakers,27,174
Golden State Warriors,12/30/16,2016,4,4,9,n,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,-183,188
Golden State Warriors,12/30/16,2016,1,11,14,y,Pullup Jump shot,2PT Field Goal,14,Dallas Mavericks,-63,129
Golden State Warriors,11/28/16,2016,4,8,2,n,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,173,188
Golden State Warriors,12/30/16,2016,3,10,37,y,Pullup Jump shot,3PT Field Goal,24,Dallas Mavericks,204,139
Golden State Warriors,12/30/16,2016,3,9,20,n,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,184,188
Golden State Warriors,12/30/16,2016,3,6,44,y,Pullup Jump shot,2PT Field Goal,14,Dallas Mavericks,60,129
Golden State Warriors,3/18/17,2016,4,11,14,y,Pullup Jump shot,2PT Field Goal,22,Milwaukee Bucks,1,228
Golden State Warriors,12/30/16,2016,2,2,46,y,Pullup Jump shot,2PT Field Goal,17,Dallas Mavericks,107,139
Golden State Warriors,12/30/16,2016,2,0,30,n,Pullup Jump shot,2PT Field Goal,16,Dallas Mavericks,-129,110
Golden State Warriors,2/27/17,2016,2,10,4,n,Pullup Jump shot,2PT Field Goal,18,Philadelphia 76ers,9,183
Golden State Warriors,12/8/16,2016,2,5,54,n,Pullup Jump shot,2PT Field Goal,16,Utah Jazz,-73,149
Golden State Warriors,2/11/17,2016,4,7,46,y,Pullup Jump shot,2PT Field Goal,18,Oklahoma City Thunder,-169,65
Golden State Warriors,1/20/17,2016,2,9,12,n,Pullup Jump shot,3PT Field Goal,24,Houston Rockets,171,174
Golden State Warriors,12/1/16,2016,1,1,40,n,Pullup Jump shot,3PT Field Goal,25,Houston Rockets,-32,252
Golden State Warriors,3/26/17,2016,1,4,28,y,Pullup Jump shot,2PT Field Goal,22,Memphis Grizzlies,-166,159
Golden State Warriors,2/15/17,2016,3,5,47,y,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,230,41
Golden State Warriors,12/1/16,2016,3,3,26,n,Pullup Jump shot,2PT Field Goal,19,Houston Rockets,9,193
Golden State Warriors,12/17/16,2016,3,9,26,n,Pullup Jump shot,2PT Field Goal,14,Portland Trail Blazers,-99,110
Golden State Warriors,3/18/17,2016,4,9,19,y,Pullup Jump shot,3PT Field Goal,31,Milwaukee Bucks,171,262
Golden State Warriors,12/8/16,2016,1,10,12,y,Pullup Jump shot,2PT Field Goal,16,Utah Jazz,-55,154
Golden State Warriors,12/8/16,2016,3,7,3,n,Pullup Jump shot,2PT Field Goal,14,Utah Jazz,84,124
Golden State Warriors,3/6/17,2016,3,5,39,y,Pullup Jump shot,2PT Field Goal,16,Atlanta Hawks,-56,151
Golden State Warriors,3/29/17,2016,4,8,37,y,Pullup Jump shot,2PT Field Goal,16,San Antonio Spurs,164,-5
Golden State Warriors,2/23/17,2016,3,4,48,y,Pullup Jump shot,2PT Field Goal,19,Los Angeles Clippers,97,170
Golden State Warriors,2/1/17,2016,2,8,54,y,Pullup Jump shot,3PT Field Goal,25,Charlotte Hornets,-192,169
Golden State Warriors,2/23/17,2016,3,5,54,y,Pullup Jump shot,3PT Field Goal,26,Los Angeles Clippers,179,193
Golden State Warriors,2/1/17,2016,1,6,11,y,Pullup Jump shot,2PT Field Goal,16,Charlotte Hornets,99,134
Golden State Warriors,3/16/17,2016,1,5,55,y,Pullup Jump shot,3PT Field Goal,27,Orlando Magic,137,234
Golden State Warriors,2/8/17,2016,4,6,5,y,Pullup Jump shot,2PT Field Goal,12,Chicago Bulls,43,121
Golden State Warriors,3/18/17,2016,4,4,41,y,Pullup Jump shot,3PT Field Goal,24,Milwaukee Bucks,-232,70
Golden State Warriors,11/28/16,2016,1,5,2,y,Pullup Jump shot,3PT Field Goal,26,Atlanta Hawks,91,244
Golden State Warriors,3/16/17,2016,1,3,7,n,Pullup Jump shot,3PT Field Goal,26,Orlando Magic,-169,208
Golden State Warriors,2/8/17,2016,1,4,37,y,Pullup Jump shot,3PT Field Goal,26,Chicago Bulls,135,228
Golden State Warriors,3/18/17,2016,2,11,9,y,Pullup Jump shot,3PT Field Goal,27,Milwaukee Bucks,78,264
Golden State Warriors,2/8/17,2016,4,10,4,y,Pullup Jump shot,2PT Field Goal,17,Chicago Bulls,68,159
Golden State Warriors,3/24/17,2016,2,10,41,y,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,236,7
Golden State Warriors,12/23/16,2016,4,0,53,y,Pullup Jump shot,2PT Field Goal,16,Detroit Pistons,151,70
Golden State Warriors,2/8/17,2016,3,5,48,n,Pullup Jump shot,3PT Field Goal,28,Chicago Bulls,-197,208
Golden State Warriors,2/8/17,2016,2,0,45,y,Pullup Jump shot,3PT Field Goal,26,Chicago Bulls,197,170
Golden State Warriors,11/3/16,2016,3,3,52,n,Pullup Jump shot,3PT Field Goal,27,Oklahoma City Thunder,161,224
Golden State Warriors,2/23/17,2016,4,7,19,y,Pullup Jump shot,2PT Field Goal,19,Los Angeles Clippers,-194,46
Golden State Warriors,11/9/16,2016,1,3,22,n,Pullup Jump shot,3PT Field Goal,28,Dallas Mavericks,-79,277
Golden State Warriors,3/16/17,2016,1,4,49,y,Pullup Jump shot,3PT Field Goal,25,Orlando Magic,99,237
Golden State Warriors,11/9/16,2016,1,4,41,y,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,35,267
Golden State Warriors,11/9/16,2016,1,5,23,y,Pullup Jump shot,3PT Field Goal,23,Dallas Mavericks,236,8
Golden State Warriors,11/3/16,2016,2,9,5,y,Pullup Jump shot,3PT Field Goal,23,Oklahoma City Thunder,-238,2
Golden State Warriors,11/26/16,2016,4,2,27,y,Pullup Jump shot,3PT Field Goal,24,Minnesota Timberwolves,223,110
Golden State Warriors,12/20/16,2016,4,10,41,y,Pullup Jump shot,2PT Field Goal,16,Utah Jazz,-163,13
Golden State Warriors,11/28/16,2016,3,5,0,y,Pullup Jump shot,2PT Field Goal,18,Atlanta Hawks,61,174
Golden State Warriors,3/24/17,2016,1,7,16,n,Pullup Jump shot,3PT Field Goal,27,Sacramento Kings,187,195
Golden State Warriors,12/20/16,2016,2,6,5,y,Pullup Jump shot,2PT Field Goal,15,Utah Jazz,110,110
Golden State Warriors,12/20/16,2016,2,3,57,y,Pullup Jump shot,3PT Field Goal,25,Utah Jazz,184,170
Golden State Warriors,12/7/16,2016,4,3,28,y,Pullup Jump shot,2PT Field Goal,7,Los Angeles Clippers,-6,70
Golden State Warriors,3/24/17,2016,2,8,34,y,Pullup Jump shot,2PT Field Goal,19,Sacramento Kings,140,131
Golden State Warriors,12/28/16,2016,4,10,36,n,Pullup Jump shot,2PT Field Goal,18,Toronto Raptors,102,160
Golden State Warriors,10/28/16,2016,1,0,2,y,Pullup Jump shot,2PT Field Goal,3,New Orleans Pelicans,37,8
Golden State Warriors,12/28/16,2016,3,9,55,y,Pullup Jump shot,3PT Field Goal,26,Toronto Raptors,64,254
Golden State Warriors,11/28/16,2016,4,7,29,y,Putback Layup Shot,2PT Field Goal,0,Atlanta Hawks,4,7
Golden State Warriors,11/28/16,2016,2,1,45,y,Putback Layup Shot,2PT Field Goal,1,Atlanta Hawks,-1,18
Golden State Warriors,3/20/17,2016,1,9,57,n,Reverse Layup Shot,2PT Field Goal,0,Oklahoma City Thunder,-7,2
Golden State Warriors,11/21/16,2016,2,3,19,y,Reverse Layup Shot,2PT Field Goal,1,Indiana Pacers,-12,7
Golden State Warriors,11/19/16,2016,1,4,40,y,Reverse Layup Shot,2PT Field Goal,0,Milwaukee Bucks,-1,-1
Golden State Warriors,11/13/16,2016,3,10,20,y,Reverse Layup Shot,2PT Field Goal,1,Phoenix Suns,-12,13
Golden State Warriors,1/29/17,2016,4,8,56,n,Reverse Layup Shot,2PT Field Goal,2,Portland Trail Blazers,24,3
Golden State Warriors,12/11/16,2016,2,10,51,y,Reverse Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,9,7
Golden State Warriors,12/10/16,2016,1,8,44,n,Reverse Layup Shot,2PT Field Goal,2,Memphis Grizzlies,22,2
Golden State Warriors,11/25/16,2016,3,0,59,y,Reverse Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-18,-2
Golden State Warriors,11/25/16,2016,1,4,31,y,Running Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1
Golden State Warriors,2/11/17,2016,4,3,24,y,Running Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1
Golden State Warriors,12/15/16,2016,1,0,13,y,Running Dunk Shot,2PT Field Goal,0,New York Knicks,0,1
Golden State Warriors,3/31/17,2016,3,10,38,y,Running Finger Roll Layup Shot,2PT Field Goal,2,Houston Rockets,15,18
Golden State Warriors,3/5/17,2016,2,2,1,n,Running Jump Shot,2PT Field Goal,4,New York Knicks,46,2
Golden State Warriors,1/22/17,2016,3,9,4,y,Running Jump Shot,3PT Field Goal,25,Orlando Magic,181,175
Golden State Warriors,11/26/16,2016,3,11,0,y,Running Jump Shot,2PT Field Goal,15,Minnesota Timberwolves,0,159
Golden State Warriors,12/3/16,2016,3,5,28,y,Running Jump Shot,3PT Field Goal,27,Phoenix Suns,-199,183
Golden State Warriors,3/26/17,2016,3,11,9,y,Running Jump Shot,2PT Field Goal,20,Memphis Grizzlies,-197,43
Golden State Warriors,1/22/17,2016,4,4,58,y,Running Jump Shot,3PT Field Goal,26,Orlando Magic,153,218
Golden State Warriors,3/6/17,2016,4,9,39,n,Running Jump Shot,3PT Field Goal,25,Atlanta Hawks,217,136
Golden State Warriors,12/28/16,2016,1,3,58,y,Running Jump Shot,2PT Field Goal,15,Toronto Raptors,150,21
Golden State Warriors,12/3/16,2016,3,5,7,n,Running Jump Shot,3PT Field Goal,26,Phoenix Suns,60,254
Golden State Warriors,4/4/17,2016,2,0,4,y,Running Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-207,154
Golden State Warriors,3/20/17,2016,2,7,42,y,Running Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,205,141
Golden State Warriors,1/16/17,2016,1,11,17,y,Running Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-204,159
Golden State Warriors,2/10/17,2016,1,8,56,y,Running Jump Shot,3PT Field Goal,24,Memphis Grizzlies,241,7
Golden State Warriors,3/6/17,2016,4,10,9,y,Running Jump Shot,3PT Field Goal,24,Atlanta Hawks,-166,174
Golden State Warriors,1/6/17,2016,1,6,33,y,Running Jump Shot,3PT Field Goal,26,Memphis Grizzlies,153,219
Golden State Warriors,2/10/17,2016,3,8,45,n,Running Jump Shot,3PT Field Goal,23,Memphis Grizzlies,238,-10
Golden State Warriors,3/31/17,2016,2,1,5,y,Running Jump Shot,3PT Field Goal,26,Houston Rockets,114,242
Golden State Warriors,12/30/16,2016,4,5,6,y,Running Jump Shot,3PT Field Goal,25,Dallas Mavericks,-9,257
Golden State Warriors,3/31/17,2016,1,10,16,y,Running Jump Shot,3PT Field Goal,26,Houston Rockets,-184,188
Golden State Warriors,2/15/17,2016,4,11,33,y,Running Jump Shot,3PT Field Goal,26,Sacramento Kings,-191,188
Golden State Warriors,1/22/17,2016,2,0,29,y,Running Jump Shot,3PT Field Goal,24,Orlando Magic,245,8
Golden State Warriors,2/10/17,2016,1,6,16,y,Running Jump Shot,3PT Field Goal,24,Memphis Grizzlies,236,72
Golden State Warriors,2/4/17,2016,1,8,9,y,Running Layup Shot,2PT Field Goal,3,Sacramento Kings,27,16
Golden State Warriors,2/8/17,2016,4,9,4,n,Running Layup Shot,2PT Field Goal,2,Chicago Bulls,15,21
Golden State Warriors,3/21/17,2016,1,7,15,n,Running Layup Shot,2PT Field Goal,0,Dallas Mavericks,6,5
Golden State Warriors,4/4/17,2016,3,6,56,y,Running Layup Shot,2PT Field Goal,0,Minnesota Timberwolves,-6,7
Golden State Warriors,2/4/17,2016,3,9,3,y,Running Layup Shot,2PT Field Goal,2,Sacramento Kings,19,16
Golden State Warriors,1/4/17,2016,3,5,26,y,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,10,16
Golden State Warriors,2/15/17,2016,3,10,40,y,Running Layup Shot,2PT Field Goal,1,Sacramento Kings,0,11
Golden State Warriors,12/3/16,2016,3,10,54,y,Running Layup Shot,2PT Field Goal,0,Phoenix Suns,-7,3
Golden State Warriors,12/22/16,2016,2,0,27,n,Running Layup Shot,2PT Field Goal,2,Brooklyn Nets,-27,3
Golden State Warriors,12/8/16,2016,1,8,3,y,Running Layup Shot,2PT Field Goal,1,Utah Jazz,17,3
Golden State Warriors,3/26/17,2016,3,6,44,y,Running Layup Shot,2PT Field Goal,1,Memphis Grizzlies,9,13
Golden State Warriors,10/30/16,2016,4,8,5,y,Running Layup Shot,2PT Field Goal,1,Phoenix Suns,-17,2
Golden State Warriors,12/7/16,2016,2,5,52,y,Running Layup Shot,2PT Field Goal,2,Los Angeles Clippers,19,18
Golden State Warriors,12/5/16,2016,1,3,4,y,Running Layup Shot,2PT Field Goal,1,Indiana Pacers,2,11
Golden State Warriors,12/3/16,2016,3,8,14,n,Running Layup Shot,2PT Field Goal,1,Phoenix Suns,14,7
Golden State Warriors,2/15/17,2016,3,5,25,y,Running Layup Shot,2PT Field Goal,2,Sacramento Kings,1,23
Golden State Warriors,3/20/17,2016,1,5,9,y,Running Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,19,2
Golden State Warriors,11/23/16,2016,1,0,45,n,Running Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-6,11
Golden State Warriors,10/25/16,2016,1,4,50,n,Running Layup Shot,2PT Field Goal,1,San Antonio Spurs,-1,13
Golden State Warriors,11/25/16,2016,3,5,50,n,Running Pull-Up Jump Shot,3PT Field Goal,27,Los Angeles Lakers,187,202
Golden State Warriors,3/20/17,2016,2,9,11,n,Running Pull-Up Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,-19,242
Golden State Warriors,2/2/17,2016,2,1,20,n,Running Pull-Up Jump Shot,3PT Field Goal,25,Los Angeles Clippers,-119,228
Golden State Warriors,3/2/17,2016,4,0,21,n,Running Pull-Up Jump Shot,3PT Field Goal,24,Chicago Bulls,-137,208
Golden State Warriors,11/25/16,2016,2,2,58,y,Running Pull-Up Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-207,143
Golden State Warriors,3/28/17,2016,1,11,40,y,Running Reverse Layup Shot,2PT Field Goal,1,Houston Rockets,-12,-1
Golden State Warriors,11/25/16,2016,2,1,0,y,Running Reverse Layup Shot,2PT Field Goal,0,Los Angeles Lakers,8,1
Golden State Warriors,10/25/16,2016,1,10,20,n,Running Reverse Layup Shot,2PT Field Goal,2,San Antonio Spurs,1,23
Golden State Warriors,12/5/16,2016,1,4,0,y,Running Reverse Layup Shot,2PT Field Goal,1,Indiana Pacers,-11,16
Golden State Warriors,2/2/17,2016,2,7,33,n,Step Back Jump shot,2PT Field Goal,17,Los Angeles Clippers,-86,154
Golden State Warriors,2/25/17,2016,1,10,59,y,Step Back Jump shot,2PT Field Goal,12,Brooklyn Nets,12,129
Golden State Warriors,3/14/17,2016,1,9,58,n,Step Back Jump shot,2PT Field Goal,9,Philadelphia 76ers,0,90
Golden State Warriors,11/28/16,2016,2,8,5,n,Step Back Jump shot,2PT Field Goal,12,Atlanta Hawks,58,111
Golden State Warriors,4/4/17,2016,3,10,38,y,Step Back Jump shot,3PT Field Goal,26,Minnesota Timberwolves,151,218
Golden State Warriors,1/22/17,2016,4,10,50,n,Step Back Jump shot,2PT Field Goal,16,Orlando Magic,78,151
Golden State Warriors,2/10/17,2016,3,2,1,y,Step Back Jump shot,2PT Field Goal,18,Memphis Grizzlies,186,0
Golden State Warriors,4/4/17,2016,2,6,58,y,Step Back Jump shot,3PT Field Goal,27,Minnesota Timberwolves,-43,269
Golden State Warriors,11/13/16,2016,4,4,31,y,Step Back Jump shot,3PT Field Goal,26,Phoenix Suns,102,247
Golden State Warriors,1/29/17,2016,3,6,44,n,Step Back Jump shot,2PT Field Goal,20,Portland Trail Blazers,76,193
Golden State Warriors,4/4/17,2016,1,7,56,y,Step Back Jump shot,2PT Field Goal,18,Minnesota Timberwolves,-101,151
Golden State Warriors,12/20/16,2016,2,3,32,y,Step Back Jump shot,2PT Field Goal,15,Utah Jazz,-151,7
Golden State Warriors,11/28/16,2016,1,4,10,y,Step Back Jump shot,3PT Field Goal,24,Atlanta Hawks,176,175
Golden State Warriors,11/23/16,2016,3,4,18,y,Step Back Jump shot,2PT Field Goal,19,Los Angeles Lakers,-192,41
Golden State Warriors,2/8/17,2016,4,9,26,y,Step Back Jump shot,3PT Field Goal,24,Chicago Bulls,-237,56
Golden State Warriors,12/7/16,2016,1,9,38,n,Step Back Jump shot,2PT Field Goal,11,Los Angeles Clippers,55,97
Golden State Warriors,10/25/16,2016,2,8,35,y,Step Back Jump shot,2PT Field Goal,15,San Antonio Spurs,-1,159
Golden State Warriors,3/18/17,2016,2,1,14,y,Step Back Jump shot,2PT Field Goal,15,Milwaukee Bucks,148,38
Golden State Warriors,12/17/16,2016,2,6,8,y,Step Back Jump shot,2PT Field Goal,19,Portland Trail Blazers,138,144
Golden State Warriors,11/19/16,2016,1,7,6,y,Step Back Jump shot,2PT Field Goal,15,Milwaukee Bucks,-6,151
Golden State Warriors,11/25/16,2016,2,11,31,n,Step Back Jump shot,2PT Field Goal,16,Los Angeles Lakers,70,153
Golden State Warriors,3/26/17,2016,4,11,29,y,Step Back Jump shot,3PT Field Goal,25,Memphis Grizzlies,-215,139
Golden State Warriors,12/28/16,2016,3,9,16,n,Step Back Jump shot,2PT Field Goal,13,Toronto Raptors,-133,13
Golden State Warriors,2/28/17,2016,1,6,40,y,Step Back Jump shot,2PT Field Goal,13,Washington Wizards,-130,7
Golden State Warriors,3/16/17,2016,3,4,4,n,Step Back Jump shot,2PT Field Goal,10,Orlando Magic,12,101
Golden State Warriors,11/25/16,2016,2,1,30,n,Step Back Jump shot,3PT Field Goal,23,Los Angeles Lakers,230,52
Golden State Warriors,3/16/17,2016,1,10,15,y,Step Back Jump shot,3PT Field Goal,25,Orlando Magic,-4,252
